artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year
0.435732004,0.373045954,ARPPTNG11F50C482A3,0,0,0,Mercedes Castro,0,folk,1,83355,0,0,0,0.557,0.32872,0.557,0.32872,129.74975,0,-1,SOBXFLQ12A6D4F3578,3,0.791,-8.077,1,0.63,125.022,1,0.08763,129.354,1,0,0,0
0.818319359,0.667294596,ARVN9FZ1187FB393F1,0,0,0,Snow Patrol,0,indie rock,0.999541099,351029,0,0,1,0.932,0.42099,0.932,0.42099,181.57669,3.721,-1,SOQLXXN12AB01800CD,7,0.636,-6.473,1,0.614,173.053,0.112,0.42099,117.966,1,0,0,2003
0.350323765,0.269367295,ARUILCK12086C13991,0,0,0,Antonio Bribiesca,0,guitar,1,708601,0,0,0,0.334,0.65228,0.334,0.65228,181.91628,0,-1,SOHERKR12AB018B158,7,0.905,-12.468,1,0.816,177.093,0.612,0.40281,84.05,1,0.198,0,0
0.73118423,0.549204384,ARD3LXU1187B9ABFC5,0,0,0,Sex Pistols,0,punk,1,27415,0,0,4,1,0.10554,1,0.10554,186.40934,0.223,0.345802234,SOAOWLA12A6D4F7DD4,4,0.579,-7.654,1,0.51,179.397,0.027,0.10554,133.811,1,0,0,0
0.558384455,0.340632715,ARW90Y31187B98FC7C,0,0,0,Pinchers,0,dancehall,0.9884748,409661,0,0,1,0.025,0.59053,0.805,0.1907,195.10812,0.148,0.433005077,SOUYIJX12A6D4F96CE,10,0.301,-7.551,0,0.439,189.318,1,0.1907,158.103,4,1,0,0
0.604479007,0.390489535,ARNLW7H1187B99EC9D,0,0,0,Trick Trick / Eminem,0,bass music,0.876083939,312458,0,0,0,0.73,1.7889,0.875,0.47429,285.49179,0.074,0.708607217,SOUHRQN12A58A7C12A,1,0.21,-4.853,0,0.227,274.657,0.523,0.14193,91.101,4,1,0,2005
0.86652032,0.766545451,ARXPPEY1187FB51DF4,0,0,0,Michael Jackson,0,motown,0.999971562,316040,0,0,4,0.024,0.77199,0.878,0.29091,249.99138,0.131,-1,SOGRKKB12A8C14595A,11,0.383,-2.617,1,0.169,243.879,0.107,0.04614,128.702,4,0.495,0,1995
0.600486543,0.453270236,ARPHH7Z1187B9B6A3A,0,0,0,Franco,0,soukous,1,606342,0,0,0,0.231,0.46017,0.892,0.1152,188.47302,0.183,0.377531645,SOERSTG12AC4685824,2,0.005,-8.774,0,0.287,183.786,1,0.1152,178.192,4,0,0,0
0.535702528,0.384986117,ARCID1N1187FB51DA0,0,0,0,Carlos NuA+-ez,0,flamenco,0.807502753,307974,0,0,0,0.27,0.35644,0,0.35644,237.87057,0,0.327736683,SOIZEZF12A8C13F7E9,0,0.806,-8.691,1,0.636,235.143,0.406,0.07832,113.156,3,0.902,0,2002
0.636119207,0.363499577,ARL6UP41187FB5C604,0,0,0,Facto Delafe y las flores azules,0,trip hop,0.898364956,215115,0,0,0,0.027,0.74655,0.601,0.14878,158.45832,3.849,0.212045406,SOKXTEN12A8C13B438,2,0,-9.65,1,0,154.43,0.082,0.14878,95.036,4,0.478,0,2005
0.514414554,0.413757657,AR3KXHI1187FB3A8BF,0,0,0,Dora The Explorer,0,goregrind,0.988936223,482113,0,0,0,0.033,0.19895,0.902,0.19895,68.98893,0,0.334706549,SOGKVQY12AAF3B28D7,1,0,-6.917,1,0,62.787,0.345,0.19895,123.965,4,0.492,0,2008
0.67577137,0.435468899,AR93D4D1187FB3ACAD,35.472,0,-97.52033,J.J. Cale,0,blues-rock,1,94209,0,0,1,1,0.19756,1,0.19756,263.94077,0.13,0.557313136,SOICEAK12A6D4F4819,0,0.951,-14.293,1,0.683,260.882,1,0.19756,111.492,1,0,0,1997
0.515310233,0.260796778,ARPOPBQ11F4C83D36D,0,0,0,DJ Spinn,0,chicago house,1,665359,0,0,0,0.04,0.14673,0.732,0.14673,312.94649,0,-1,SOWHIHY12AB018B64A,6,0.037,-6.53,0,0.353,299.212,1,0.14673,119.987,3,1,0,0
0.514373392,0.3204178,ARMKO9M1187B9B0848,32.67828,0,-83.22295,Theodis Ealey,0,soul blues,0.885960049,246943,0,0,0,0.021,1.0858,0.891,0.47022,227.44771,0,-1,SOLLWEJ12A8C132B05,10,0.308,-7.405,0,0.411,216.828,1,0.47022,99.238,4,0,0,0
0.382546667,0.335138065,ARKYI5T1187B99334F,35.21962,0,-80.01955,Janet Paschal,0,southern gospel,1,156224,0,0,0,0.162,1.43797,0,0.43629,316.36853,0,0.339576293,SORBVIZ12A8C13A4BA,7,0.356,-11.536,1,0.622,303.972,0.504,0.43629,119.194,4,0.938,0,0
0.632856419,0.428980521,ARQ0BZY1187B99F093,0,0,0,Everyday Sunday,0,post-grunge,0.946119922,579648,0,0,0,0.226,1.09959,0.888,0.52059,269.73995,0.183,0.323112121,SOHKEPR12AB018C9C9,7,0.424,-7.462,1,0.542,250.358,0.963,0.23039,103.009,4,0.306,0,2002
0.324677431,0.304184256,ARIJ7MR1187B9B484E,0,0,0,Peggy Zina,0,modern laika,1,440942,0,0,1,0.019,0.97877,1,0.35103,200.38485,0.316,-1,SOPJBSM12AB0182B14,3,0,-6.654,1,0.136,194.026,0.942,0.04106,96.024,4,0.526,0,2009
0.649157388,0.469177429,ARWHM281187FB3D381,37.80506,0,-122.27302,Souls Of Mischief,0,jazz rap,0.916990785,808024,0,0,0,0.296,3.50239,0,0.18528,220.96934,0.113,0.60211999,SONCPQC12A58A7D3A7,4,0.374,-5.911,0,0.339,210.338,0.717,0.18528,96.287,4,1,0,2002
0.487693972,0.341976804,ARFERPC1187FB557F6,0,0,0,Hacken Lee,0,cantonese pop,1,337157,0,0,1,0.015,1.26672,0.339,0.20165,188.52526,0,-1,SOAXQTX12AB017F467,6,0.488,-11.786,1,0.569,188.525,0,0.20165,112.081,4,1,0,0
0.726298027,0.555414576,AR7Y6JX1187FB4D9B3,0,0,0,Bad Brains,0,hardcore punk,0.920537438,445975,0,0,1,0.681,6.5945,0.452,0.29901,85.26322,0,0.589637891,SOTUGCE12AB0181409,9,0.014,-9.614,0,0.212,85.263,0.636,0.06329,86.536,4,0.445,0,1983
0.550303379,0.407373149,ARI4NXX1187FB59DF2,0,0,0,Raze,0,hip house,0.926651026,27630,0,0,0,0.03,0.77482,1,0.22329,196.64934,0,0.261034569,SONAJJE12A6D4F49A0,6,0.024,-2.932,1,0.422,192.493,0.657,0.22329,108.831,4,0.019,0,0
0.724864482,0.524449471,ARX2DLI1187FB4DD03,0,0,0,The Presets,0,dance rock,0.999880965,271517,0,0,1,0.16,1.48499,0.687,0.4894,271.85587,0.078,0.663124801,SOAECHX12A6D4FC3D9,4,0.243,-4.002,1,0.179,267.685,0.585,0.24019,120.119,4,1,0,2008
0.491290395,0.441169843,ARDHKHJ1187B9B62EA,31.1689,0,-100.07715,Steve Wilson,0,folk-pop,0.832421779,599113,0,0,0,0.056,1.48381,0,0.29095,260.38812,2.003,0,SOTNBRQ12AC4687F85,7,0.598,-14.51,1,0.656,251.315,0.359,0.29095,100.006,4,0.116,0,0
0.816842854,0.567889146,AR7C6G11187B9B4C1E,0,0,0,Jennifer Lopez,0,dance pop,1,291991,0,0,1,0.353,1.49017,0.809,0.7514,275.69587,1.46,-1,SOTQGQR12CF5CFD61E,6,0.75,-6.518,1,0.508,269.328,0.706,0.39098,80.979,4,0.388,0,1999
0.640695921,0.449602656,ARKQ9JM1187FB57521,0,0,0,A.Z.,0,gangster rap,1,154567,0,0,0,0.077,0.63709,0.499,0.30026,125.41342,0,-1,SOYHTLZ12A8C1399F7,4,0,-8.005,0,0.175,120.546,0.402,0.13393,180.296,4,0.888,0,1998
0.558090352,0.349841327,ARADF5Q1187B98DAE7,0,0,0,Francisco CA(c)spedes,0,los angeles,1,133467,0,0,0,0.083,0.58207,0.745,0.58207,204.53832,0.572,0.537503904,SOFKTVC12A81C20A23,10,0.692,-9.84,1,0.412,193.533,0.215,0.58207,110.666,4,0.88,0,1998
0.53002231,0.409244639,ARH0NCL1187B99B41A,0,0,0,Quadro Nuevo,0,tango,1,63882,0,0,0,0.184,0.86061,0.801,0.31229,221.28281,0.196,0.215080319,SOSHQVN12A6D4F9B21,2,0.761,-10.566,1,0.707,211.958,0.471,0.31229,110.551,3,0.876,0,0
0.543393231,0.338575027,ARTXS851187FB411C7,0,0,0,Chris Farlowe,0,blue-eyed soul,0.914413912,603736,0,0,1,0.07,0.85628,0.42,0.37378,242.88608,0,-1,SOEKZPU12AC3DF6093,7,0.093,-13.224,1,0.386,237.372,0.794,0.05212,122.298,4,0.546,0,0
0.779774411,0.605507136,AR10USD1187B99F3F1,0,0,0,Silverstein,0,post-hardcore,0.999818045,128135,0,0,0,0.145,1.07091,0.827,0.15596,181.81179,0.135,-1,SOUKEVR12CF4FFF27D,9,0.315,-5.993,1,0.334,173.053,0.107,0.15596,200.375,5,0.279,0,2006
0.732393863,0.496224349,ARBQPXY1187B98D67B,25.89958,0,-97.49553,Kris Kristofferson,0,western swing,1,224850,0,0,1,0.321,0.65966,0.329,0.21639,259.68281,0.119,-1,SORLIQE12AF72A3375,2,0,-18.184,1,0,246.213,0.381,0.21639,141.51,4,0,0,0
0.79633706,0.582921577,ARSW5F51187FB4CFC9,0,0,0,Alice In Chains,0,grunge,0.99997762,385038,0,0,2,0.833,0.17795,0.833,0.17795,267.36281,0.119,0.708746211,SOOLVIB12A8C1408E2,1,0.134,-6.478,1,0.633,260.278,1,0.17795,92.012,1,0.094,0,1992
0.622567955,0.319927242,ARPKGV01187B9939F5,0,0,0,The Charms,0,bubblegum pop,1,793204,0,0,0,0.695,0.29483,0.695,0.29483,130.82077,0.42,-1,SORSIBU12AC468E2E3,4,0.084,-8.334,0,0.2,119.728,0.386,0.07991,149.054,1,0,0,0
0.830592507,0.639798164,AR6J3X81187FB59A7B,40.65507,0,-73.94888,Matisyahu,0,reggae,0.999945655,304844,0,0,0,0.034,0.88997,0.652,0.2238,417.67138,0,0.653306678,SOWXKLQ12A8C13C221,5,0.386,-7.865,1,0.289,417.671,0.402,0.0527,181.549,4,0.874,0,2004
0.566532654,0.272364626,ARJXULI11F4C83C865,0,0,0,BA(c)la Fleck,0,bluegrass,1,409433,0,0,0,1,0.37249,1,0.37249,158.98077,0.322,0.57540658,SOUKQWD12AB017F89D,2,0.761,-9.89,1,0.735,148.915,0.918,0.15133,140.659,1,0,0,1982
0.455287262,0.206394505,ARRLCY71187B9A0FC6,0,0,0,Jongo Trio,0,bossa nova,1,37893,0,0,0,0.582,0.21319,0.582,0.21319,163.36934,0.328,-1,SOEWLTH12A6D4F8E29,11,0.452,-7.657,0,0.465,156.874,0.528,0.04867,184.964,1,0,0,0
0.657406765,0.422472423,ARTB5PP1187FB523B7,41.88415,0,-87.63241,Donny Hathaway,0,jazz funk,0.923552601,65629,0,0,1,0.074,11.29379,0.556,0.85041,322.87302,0.204,-1,SOZNDLW12A6D4FB4C5,5,0.297,-16.336,0,0.367,308.86,0.558,0.27561,72.937,5,0.697,0,1990
0.475231776,0.262906153,ARJAOPV1187B9A96D9,37.16793,0,-95.84502,Javier Mendoza Band,0,modern rock,0.840332902,175825,0,0,0,0.006,0.20019,0.936,0.20019,295.57506,0.163,0,SONATVQ12A6D4FAF73,2,0.991,-4.639,1,0.64,290.04,1,0.20019,117.116,4,0.091,0,0
0.480872925,0.381106492,ARQFPCY1187FB552CE,34.05349,0,-118.24532,Sapo,0,latin jazz,0.980246015,137244,0,0,0,1,0.20295,1,0.20295,219.74159,0.224,0,SOYUMRC12A8AE452DE,4,0.014,-5.155,0,0.152,216.921,0.325,0.20295,141.45,1,0,0,2003
0.688146052,0.518371606,ARWZSFC1187FB567BF,40.65507,0,-73.94888,Eddie Money,0,pop rock,1,315004,0,0,0,0.041,0.12777,0.71,0.12777,189.30893,0.062,0.426223508,SODWZGN12A8C142A38,2,0.221,-7.54,1,0.516,180.024,0.512,0.12777,86.902,5,0.772,0,1977
0.42562724,0,ARWXHRS1241B9C7A1E,0,0,0,Thomas Battenstein,0,guitar,1,683558,0,0,0,0.495,1.13097,0.567,0.32914,123.11465,0.626,-1,SOEQKKP12AC3DFA097,7,0.617,-20.446,1,0.685,116.448,0.567,0.32914,162.103,3,0.992,0,0
0.640574149,0.454714841,ARWD82K1187B98CFF2,0,0,0,Cracker,0,roots rock,0.966374319,668323,0,0,1,0.033,0.64444,1,0.19378,263.8624,0.148,-1,SOYHZWP12A58A7C176,4,0.675,-5.498,1,0.588,257.248,0.83,0.19378,136.459,4,0.068,0,1995
0.77149215,0.517342286,AR7N7MI1187FB46935,7.37884,0,3.89527,Sade,0,quiet storm,0.999829257,278822,0,0,1,0.027,0.68791,1,0.68791,298.89261,0.647,-1,SOUAFSX12AB017B642,0,0.618,-6.375,1,0.713,287.277,1,0.68791,119.903,4,0.682,0,1983
0.59454079,0.348615302,ARH6VQG1187B9BA0FA,0,0,0,Photo Atlas,0,dance-punk,0.842085612,179587,0,0,0,0.074,0.74879,0.451,0.3872,189.75302,0,0.666532379,SOIDERN12A58A795CC,9,0.548,-5.991,1,0.411,181.481,0.271,0.3872,168.248,4,0.905,0,2007
0.373084302,0.268305297,AR6ZYK41187B9996BB,0,0,0,Kenny Price,0,country rock,1,499824,0,0,0,0,1.36552,0.685,0.32532,129.25342,0,0,SOZQILP12AB01869AB,9,0.142,-11.857,1,0.576,124.889,1,0.06622,117.076,4,0.758,0,0
0.840432467,0.64298222,ARW1MUW1187FB4D5A1,0,0,0,3 Doors Down,0,post-grunge,0.919399761,216616,0,0,1,0.534,0.60595,0.014,0.1299,208.97914,0,-1,SOSMURO12A8C13BBFE,7,0,-5.371,1,0.246,208.979,0.164,0.1299,128.714,4,1,0,2002
0.599133769,0.392994623,ARZVEF91187B9AC770,40.71455,0,-74.00712,Elliot Goldenthal,0,instrumental rock,0.903228815,64139,0,0,2,0.103,3.14662,0.728,1.49308,617.82159,5.161,0.394394856,SOFXCLQ12A6D4FA0DC,2,0.746,-13.179,1,0.707,571.391,0.094,1.49308,148.505,5,1,0,2003
0.583443024,0.385787615,ARZZRK91187B9A5CA5,18.01571,0,-76.79731,Delroy Wilson,0,rock steady,0.938055251,428294,0,0,0,0.024,0.64491,1,0.27234,191.50322,0.316,-1,SOHWXJW12A8C144BE0,4,0.106,-10.791,0,0.241,187.246,0.132,0.08606,166.687,4,0.241,0,0
0.646322062,0.460853145,ARV1RMI1187FB48F94,0,0,0,Arkona,0,black metal,1,573497,0,0,0,0.338,1.02809,0,0.45425,247.01342,0.212,-1,SONQTUH12AF72A47A7,7,0.031,-4.568,1,0.491,247.013,0.528,0.0767,106.724,3,1,0,0
0.84219335,0.550422825,AR1OBRC1187FB59AD4,0,0,0,Behemoth,0,black metal,0.999934256,651412,0,0,2,0.831,0.07335,0.831,0.07335,178.33751,0.311,0.651392592,SOBXGKH12AB017DDB6,1,0.695,-4.059,1,0.557,174.951,0.317,0.07335,85.112,1,0,0,2004
0.420364463,0.336219533,AR2KPDL1187B9A6BD8,0,0,0,Andre Popp,0,chanson,0.935194792,233540,0,0,0,1,0.34928,1,0.34928,220.94322,0.32,-1,SOWDNTQ12A8AE47078,5,0.778,-8.493,1,0.739,215.917,0.736,0.34928,103.77,1,0,0,0
0.785120149,0.562881125,ARUF32D1187B9B157E,0,0,0,Soilwork,0,death metal,1,416698,0,0,2,0.439,0.29696,0.439,0.29696,323.21261,0,0,SOUXAAJ12AB0189695,7,0.225,-3.049,1,0.567,318.758,0.345,0.29696,93.235,1,0,0,2000
0.544066315,0.351932182,ARDNUIN1187B98CB45,0,0,0,CAC/ndido,0,latin jazz,0.925381302,177537,0,0,0,0.222,0.96759,0.712,0.60968,232.88118,0,-1,SORMKFV12A6D4FDC19,6,0.472,-5.573,0,0.522,219.736,0.904,0.43072,167.951,4,0.574,0,0
0.626436382,0.374271174,AR3PN3R1187FB4CEBD,18.01571,0,-76.79731,Horace Andy,0,roots reggae,1,236132,0,0,1,0.093,0.28352,0.093,0.28352,284.47302,0,0.270775999,SOADEVO12A8AE4865B,6,0.614,-4.812,0,0.55,273.421,0.756,0.28352,174.282,1,0.196,0,0
0.772292647,0.542175166,ARTYXQC1187B9ACAB2,0,0,0,Shaggy,0,reggae,1,274193,0,0,1,0.067,0.61472,0.189,0.61472,232.30649,0.084,0,SOSTONA12A81C22B18,6,0.008,-7.751,1,0.199,223.62,1,0.11918,89.998,4,0.793,0,1994
0.391741394,0.291264812,ARUKJUP12086C14589,0,0,0,RamA3n Vargas_ SA$?ngerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer,0,opera,1,141167,0,0,0,0.951,0.73074,0.951,0.73074,207.04608,0.24,-1,SOVYTTY12A8C131260,0,0.705,-21.881,1,0.624,195.599,0.388,0.31644,69.538,1,0,0,0
0.749860753,0.51653518,AR3Q48J1187FB55278,0,0,0,The Rapture,0,alternative dance,0.945062641,8470,0,0,1,0.001,0.90015,0.952,0.40278,218.22649,0,0.62646424,SOITFPA12A670201C6,10,0.061,-7.693,0,0.466,211.075,0.682,0.03068,120.006,4,1,0,2003
0.614642954,0.439024561,ARSYKGV1187B9A49CD,0,0,0,Nicole C. Mullen,0,ccm,1,7085,0,0,0,0.09,2.02783,0.389,0.1987,164.8322,0,0,SOSKVKM12A6702153C,9,0.31,-5.946,1,0.282,157.373,0.45,0.04646,130.64,5,0.885,0,0
0.749796959,0.551552455,AR9YWMS1187FB43A34,0,0,0,Dinosaur Jr,0,indie rock,1,734089,0,0,1,0.022,0.16382,0.613,0.16382,194.40281,0.149,0.589946219,SOWJCAE12AC46887E7,7,0.545,-6.942,0,0.592,175.299,0.258,0.16382,145.228,4,0,0,1994
0.604414492,0.400517951,ARFJD5L1187B9A30BA,21.51102,0,-77.80679,Los Van Van,0,salsa,1,245174,0,0,0,0.032,0.89208,0.696,0.39349,263.60118,0.073,0.466304831,SOREYUK12A58A7A253,6,0.532,-6.017,0,0.597,252.697,1,0.06025,130.691,4,0,0,0
0.818319359,0.667294596,ARVN9FZ1187FB393F1,0,0,0,Snow Patrol,0,indie rock,0.999541099,2308,0,0,1,0.047,0.30835,0.757,0.30835,174.602,0.241,0.702289777,SOGWNKK12A6701D95A,11,0.668,-4.022,1,0.514,172.141,0.669,0.09525,142.01,4,0.724,0,2004
0.557571059,0.306947609,AR1KMPF1187B99AA98,0,0,0,Lara,0,visual kei,0.947747149,396837,0,0,0,0.069,1.75633,1,0.30375,192.46975,0.264,-1,SOZFCZN12AB017E894,2,0.497,-6.533,1,0.591,187.582,0.806,0.30375,81.986,4,0.824,0,2009
0.611933956,0.37235087,AR9788H1187B9A05D1,39.95227,0,-75.16237,Outerspace,0,hip hop,1,164678,0,0,0,0.159,0.55399,0.913,0.22361,200.9073,0.36,0.440826441,SORCPSR12A8C13E228,10,0.476,-4.982,0,0.474,194.171,0.612,0.05883,181.889,4,0.577,0,2006
0.381232612,0.301570182,ARHXWB01187B9A205C,0,0,0,Gloria Lasso,0,europop,1,751145,0,0,0,0.022,0.92047,0.348,0.47249,160.70485,0,-1,SORNEPM12AB0183895,10,0.592,-19.376,0,0.589,152.23,0.421,0.47249,123.049,4,0.139,0,0
0.475300883,0.344171478,ARZ2CX31187B991668,0,0,0,Les Sexareenos,0,garage rock,0.990162453,731953,0,0,0,0.683,1.25005,0.683,1.25005,98.89914,0,0.561018716,SOYAJDV12AB01828DA,4,0.345,-7.268,1,0.418,98.899,0.239,1.08474,182.57,1,0,0,2001
0.515310233,0.260796778,ARPOPBQ11F4C83D36D,0,0,0,DJ Spinn,0,chicago house,1,665359,0,0,0,0.069,0.2306,0.663,0.2306,240.43057,0,-1,SOTVSQV12AB018767D,11,0.706,-13.159,0,0.604,228.426,0.601,0.2306,120.231,3,1,0,0
0.73379894,0.544257506,ART3O5Z1187B9AB043,32.77815,0,-96.7954,Stevie Ray Vaughan And Double Trouble,0,texas blues,0.999791772,391613,0,0,1,0.733,0.62759,0.733,0.62759,184.2673,0.061,0.693478471,SORUWYJ12AB0181EBF,6,0.205,-10.72,1,0.309,180.251,0.529,0.32544,98.623,1,0,0,1996
0.555787461,0.354454709,ARVSDB11187FB4270B,51.55615,0,-0.25969,The Creation,0,freakbeat,1,416757,0,0,0,0.86,0.78113,0.86,0.78113,250.27873,0.165,0.433005077,SODHSPZ12AB0185645,9,0.886,-10.612,1,0.531,244.071,0,0.38809,85.453,1,0.134,0,1967
0.495556565,0.29264827,AR573WK1187FB47167,37.77916,0,-122.42005,The Balustrade Ensemble,0,trip hop,0.838507612,470993,0,0,0,0,2.33859,0.648,1.32101,285.3873,3.019,-1,SOAUAOA12AB018776D,2,0.014,-17.057,1,0.319,264.452,0.096,1.32101,116.423,3,0.686,0,2007
0.630630038,0.417499645,ARMJAGH1187FB546F3,35.14968,0,-90.04892,The Box Tops,0,blue-eyed soul,1,300821,0,0,1,0.034,0.72854,0.801,0.22324,177.3971,0.171,-1,SOETFQZ12A8C13C7DA,0,0.552,-10.393,1,0.871,171.746,0.623,0.22324,117.381,4,0,0,1967
0.706827671,0.416173065,ARB29H41187B98F0EF,41.88415,0,-87.63241,Terry Callier,0,soul jazz,0.985011245,22367,0,0,1,0.805,0.9537,0,0.39475,180.50567,3.512,0.360370583,SOVUDJB12A6D4F68C4,7,0.695,-8.154,1,0.556,169.546,0.015,0.20873,109.018,3,1,0,2001
0.491695071,0.326429668,ARIUHYM1187B9AEAE4,39.17881,0,-96.56183,Ultimate Fakebook,0,power pop,0.963624773,283150,0,0,0,0.015,1.55577,0.968,0.51492,149.55057,0.102,0.358976526,SOCFESM12A8C131EA8,2,0.497,-3.287,1,0.497,146.564,0,0.25535,115.606,4,1,0,0
0.537088297,0.352919184,ARF3L8J1187B9B7866,37.97615,0,23.73641,Astarte,0,black metal,1,122610,0,0,1,0.069,0.45309,1,0.08168,173.81832,0.241,0.43483809,SOQYHCL12A8C13E707,4,0.711,-6.241,0,0.547,166.005,0.494,0.08168,161.782,3,0.343,0,2000
0.508440336,0.405143447,ARWRS4D1187FB3FCD4,0,0,0,Elakelaiset,0,parody,0.997904459,173464,0,0,2,0.75,0.09513,0.75,0.09513,182.83057,0,0.444401715,SORUPLP12A8C14177E,2,0.892,-11.931,1,0.646,182.831,0.063,0.09513,166.906,1,0,0,1996
0.569275835,0.406749194,ARU24791187B996E24,46.8132,0,8.22395,Prisma,0,gabba,0.860655654,673165,0,0,0,0.217,0.54492,0.287,0.23355,219.66322,0,-1,SOXDMYX12AB01890CA,9,0.743,-10.037,1,0.469,219.663,0.287,0.23355,194.704,3,1,0,0
0.775268769,0.4150114,ARWQQYJ1187B9ADC4C,0,0,0,Anubis Spire,0,progressive rock,0.961615513,94385,0,0,0,0.006,0.84062,0.502,0.45995,316.89098,7.68,-1,SOUHBIP12AF72A14DA,9,0.639,-18.533,1,0.498,312.163,0.044,0.26869,161.621,4,0.676,0,0
0.23330881,0.105308834,AR6DD3C1187FB3D775,0,0,0,Beaver Harris,0,free jazz,0.989560731,343159,0,0,0,0.07,1.88642,0.775,0.41852,193.4624,0.152,-1,SOUWBCT12AB01846F6,2,0.822,-12.21,1,0.625,193.462,0.579,0.172,82.571,3,0.737,0,0
0.526515278,0.40658168,ARVMFE61187B992463,0,0,0,Darwin Hobbs,0,religious music,0.885158754,27497,0,0,1,0.613,13.3073,0.762,0.49926,352.86159,0.427,0.375984302,SOPAZAM12A6D4F6F05,8,0.554,-9.055,1,0.565,343.458,0.639,0.12782,41.21,4,0,0,2003
0.396327109,0.327012793,ARMAOIY1187B9A3893,0,0,0,Jerry Yan,0,chinese music,1,704552,0,0,1,0.739,0.12743,0.928,0.12743,252.18567,0.345,-1,SOMOINR12AB0189188,11,0.571,-10.803,1,0.644,242.474,0.695,0.12743,117.892,4,1,0,0
0.620392056,0.390660523,ARLDW2Y1187B9B544F,39.75911,0,-84.19444,Tommy James & The Shondells,0,brill building pop,0.939209027,407416,0,0,0,0.175,1.0087,0.526,0.25677,324.70159,0.119,0.697241445,SOFPQSC12A58A7B165,11,1,-11.359,1,0.702,315.31,0,0.06878,167.841,4,0,0,1969
0.695416519,0.412110495,ARGEKDX1187FB3A5BF,40.65507,0,-73.94888,Marcus Miller,0,jazz funk,1,645030,0,0,0,0.142,0.56238,0.9,0.56238,52.00934,0.388,0.609043943,SOKNAQC12A58A7EE5C,9,0.682,-13.227,1,0.48,52.009,1,0.40789,78.382,3,0.522,0,2005
0.389802967,0.287731468,ARELA4P1187B991507,31.1689,0,-100.07715,Charles Williams,0,latin jazz,0.917022313,678009,0,0,1,0.916,0.71525,0.916,0.71525,87.87546,0.18,0,SOPIDCK12AB018DAF8,0,0.671,-12.91,1,0.606,87.875,0.86,0.26086,74.666,1,0,0,0
0.490193634,0.377472507,ARYN8YT1187FB38396,0,0,0,Los Iracundos,0,latin pop,1,747108,0,0,0,0.874,1.34302,0.829,0.70001,259.23873,0,-1,SOAZTBX12AC4689A69,2,0.788,-7.582,1,0.762,249.365,0.677,0.37841,92.785,4,0.983,0,0
0.619530991,0.354369616,ARVUQIC1187B9A7C66,0,0,0,Hevia,0,folk rock,0.994823354,150268,0,0,0,0.638,2.07921,0.767,2.07921,261.32853,3.344,0.424090811,SORZPFY12A8C137448,0,0.649,-5.764,1,0.572,256.11,0.158,1.85149,125.02,4,0.962,0,2003
0.626803106,0.405234691,ARJ9DSA1187B990E00,0,0,0,John And The Bluesbreakers Mayall,0,blues-rock,0.97665497,521576,0,0,2,0.119,0.71109,0.89,0.07394,304.8224,0.212,0.531722098,SOFEAJC12A58A7F3AA,7,0.141,-6.356,1,0.401,288.868,0.305,0.07394,94.304,3,1,0,1967
0.454122841,0.330300584,ARYPRAG11F50C48C62,0,0,0,Checkers,0,j pop,1,475792,0,0,0,0.03,0.05604,1,0.05604,135.70567,0,-1,SOHLKRL12A8C141B63,1,0.744,-13.42,1,0.672,124.889,1,0.05604,135.048,4,0.782,0,0
0.381780881,0.305917775,ARK6JC91187B9B4B2D,0,0,0,Babbie Mason,0,ccm,1,646375,0,0,0,0.173,1.24783,0.727,0.37591,236.2771,2.2,-1,SORRXOY12AB0183759,2,0.624,-17.263,1,0.589,223.19,0.197,0.37591,141.022,4,0.584,0,0
0.324128628,0.191193994,ARDGBFI1269FCD6AA6,0,0,0,The Grease Band,0,swamp rock,0.998375091,120715,0,0,0,0.087,1.03743,0.323,0.51854,325.25016,2.728,0.219482172,SODYMWS12A8C141577,6,0.009,-16.021,1,0.319,309.29,0.156,0.24619,123.891,4,0.491,0,0
0.58097151,0.34873593,ARELFAE1187FB40D0A,0,0,0,Bally Sagoo,0,bhangra,0.886340165,540707,0,0,1,0.061,0.77966,0.878,0.24324,373.39383,0,0,SOAPUWG12AB017DE50,6,0.527,-12.392,0,0.507,359.282,0.31,0.24324,111.901,4,0.854,0,0
0.538085501,0.313500755,AR8ACFK1187B9B4063,0,0,0,Champion Jack Dupree,0,piano blues,0.990475887,372926,0,0,0,0.192,0.68047,0.894,0.68047,200.80281,0.501,0,SOJMOIF12A8C14397B,3,0.524,-21.723,1,0.612,190.74,0,0.35159,95.026,4,0.718,0,0
